,stock_id,stock_name,industry_category,list_type,list_date,raw
3410,4126,太醫,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4126', 'stock_name': '太醫', 'type': 'tpex', 'date': '2025-09-30'}"
3411,4127,天良,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4127', 'stock_name': '天良', 'type': 'tpex', 'date': '2025-09-30'}"
3412,4128,中天,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4128', 'stock_name': '中天', 'type': 'tpex', 'date': '2025-09-30'}"
3413,4129,聯合,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4129', 'stock_name': '聯合', 'type': 'tpex', 'date': '2025-09-30'}"
3414,4130,健亞,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4130', 'stock_name': '健亞', 'type': 'tpex', 'date': '2025-09-30'}"
3415,4131,浩泰,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4131', 'stock_name': '浩泰', 'type': 'tpex', 'date': '2025-09-30'}"
3416,4132,國鼎,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4132', 'stock_name': '國鼎', 'type': 'emerging', 'date': '2025-09-30'}"
3417,4106,雃博,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4106', 'stock_name': '雃博', 'type': 'twse', 'date': '2025-09-30'}"
3418,4105,東洋,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4105', 'stock_name': '東洋', 'type': 'tpex', 'date': '2025-09-30'}"
3419,4104,佳醫,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4104', 'stock_name': '佳醫', 'type': 'twse', 'date': '2025-09-30'}"
3420,4104,佳醫,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4104', 'stock_name': '佳醫', 'type': 'twse', 'date': '2025-09-30'}"
3421,3702,大聯大,電子通路業,twse,2025-09-30,"{'industry_category': '電子通路業', 'stock_id': '3702', 'stock_name': '大聯大', 'type': 'twse', 'date': '2025-09-30'}"
3422,3703,欣陸,建材營造,twse,2025-09-30,"{'industry_category': '建材營造', 'stock_id': '3703', 'stock_name': '欣陸', 'type': 'twse', 'date': '2025-09-30'}"
3423,3704,合勤控,通信網路業,twse,2025-09-30,"{'industry_category': '通信網路業', 'stock_id': '3704', 'stock_name': '合勤控', 'type': 'twse', 'date': '2025-09-30'}"
3424,3704,合勤控,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '3704', 'stock_name': '合勤控', 'type': 'twse', 'date': '2025-09-30'}"
3425,3705,永信,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '3705', 'stock_name': '永信', 'type': 'twse', 'date': '2025-09-30'}"
3426,3705,永信,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '3705', 'stock_name': '永信', 'type': 'twse', 'date': '2025-09-30'}"
3427,3706,神達,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '3706', 'stock_name': '神達', 'type': 'twse', 'date': '2025-09-30'}"
3428,3706,神達,電腦及週邊設備業,twse,2025-09-30,"{'industry_category': '電腦及週邊設備業', 'stock_id': '3706', 'stock_name': '神達', 'type': 'twse', 'date': '2025-09-30'}"
3429,3707,漢磊,半導體業,tpex,2025-09-30,"{'industry_category': '半導體業', 'stock_id': '3707', 'stock_name': '漢磊', 'type': 'tpex', 'date': '2025-09-30'}"
3430,3708,上緯投控,綠能環保,twse,2025-09-30,"{'industry_category': '綠能環保', 'stock_id': '3708', 'stock_name': '上緯投控', 'type': 'twse', 'date': '2025-09-30'}"
3431,3709,鑫聯大投控,電腦及週邊設備業,tpex,2025-09-30,"{'industry_category': '電腦及週邊設備業', 'stock_id': '3709', 'stock_name': '鑫聯大投控', 'type': 'tpex', 'date': '2025-09-30'}"
3432,4133,亞諾法,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4133', 'stock_name': '亞諾法', 'type': 'twse', 'date': '2025-09-30'}"
3433,3710,連展投控,電子零組件業,tpex,2025-09-30,"{'industry_category': '電子零組件業', 'stock_id': '3710', 'stock_name': '連展投控', 'type': 'tpex', 'date': '2025-09-30'}"
3434,3711,日月光投控,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '3711', 'stock_name': '日月光投控', 'type': 'twse', 'date': '2025-09-30'}"
3435,3712,永崴投控,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '3712', 'stock_name': '永崴投控', 'type': 'twse', 'date': '2025-09-30'}"
3436,3713,新晶投控,綠能環保類,tpex,2025-09-30,"{'industry_category': '綠能環保類', 'stock_id': '3713', 'stock_name': '新晶投控', 'type': 'tpex', 'date': '2025-09-30'}"
3437,3714,富采,光電業,twse,2025-09-30,"{'industry_category': '光電業', 'stock_id': '3714', 'stock_name': '富采', 'type': 'twse', 'date': '2025-09-30'}"
3438,3714,富采,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '3714', 'stock_name': '富采', 'type': 'twse', 'date': '2025-09-30'}"
3439,3715,定穎投控,電子工業,twse,2025-09-30,"{'industry_category': '電子工業', 'stock_id': '3715', 'stock_name': '定穎投控', 'type': 'twse', 'date': '2025-09-30'}"
3440,3715,定穎投控,電子零組件業,twse,2025-09-30,"{'industry_category': '電子零組件業', 'stock_id': '3715', 'stock_name': '定穎投控', 'type': 'twse', 'date': '2025-09-30'}"
3441,3716,中化控股,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '3716', 'stock_name': '中化控股', 'type': 'twse', 'date': '2025-09-30'}"
3442,3716,中化控股,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '3716', 'stock_name': '中化控股', 'type': 'twse', 'date': '2025-09-30'}"
3443,3717,聯嘉投控,汽車工業,twse,2025-09-30,"{'industry_category': '汽車工業', 'stock_id': '3717', 'stock_name': '聯嘉投控', 'type': 'twse', 'date': '2025-09-30'}"
3444,4102,永日,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4102', 'stock_name': '永日', 'type': 'tpex', 'date': '2025-09-30'}"
3445,3711,日月光投控,半導體業,twse,2025-09-30,"{'industry_category': '半導體業', 'stock_id': '3711', 'stock_name': '日月光投控', 'type': 'twse', 'date': '2025-09-30'}"
3446,4133,亞諾法,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4133', 'stock_name': '亞諾法', 'type': 'twse', 'date': '2025-09-30'}"
3447,4137,麗豐-KY,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4137', 'stock_name': '麗豐-KY', 'type': 'twse', 'date': '2025-09-30'}"
3448,4137,麗豐-KY,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4137', 'stock_name': '麗豐-KY', 'type': 'twse', 'date': '2025-09-30'}"
3449,4175,杏一,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4175', 'stock_name': '杏一', 'type': 'tpex', 'date': '2025-09-30'}"
3450,4178,永笙-KY,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4178', 'stock_name': '永笙-KY', 'type': 'emerging', 'date': '2025-09-30'}"
3451,4183,福永生技,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4183', 'stock_name': '福永生技', 'type': 'tpex', 'date': '2025-09-30'}"
3452,4186,尖端醫,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4186', 'stock_name': '尖端醫', 'type': 'emerging', 'date': '2025-09-30'}"
3453,4188,安克,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4188', 'stock_name': '安克', 'type': 'tpex', 'date': '2025-09-30'}"
3454,4190,佐登-KY,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4190', 'stock_name': '佐登-KY', 'type': 'twse', 'date': '2025-09-30'}"
3455,4190,佐登-KY,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4190', 'stock_name': '佐登-KY', 'type': 'twse', 'date': '2025-09-30'}"
3456,4192,杏國,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4192', 'stock_name': '杏國', 'type': 'tpex', 'date': '2025-09-30'}"
3457,4194,禾生技,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4194', 'stock_name': '禾生技', 'type': 'emerging', 'date': '2025-09-30'}"
3458,4195,基米,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4195', 'stock_name': '基米', 'type': 'emerging', 'date': '2025-09-30'}"
3459,4197,暐世,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4197', 'stock_name': '暐世', 'type': 'emerging', 'date': '2025-09-30'}"
3460,4174,浩鼎,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4174', 'stock_name': '浩鼎', 'type': 'tpex', 'date': '2025-09-30'}"
3461,4198,欣大健康,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4198', 'stock_name': '欣大健康', 'type': 'tpex', 'date': '2025-09-30'}"
3462,4207,環泰,食品工業,tpex,2025-09-30,"{'industry_category': '食品工業', 'stock_id': '4207', 'stock_name': '環泰', 'type': 'tpex', 'date': '2025-09-30'}"
3463,4303,信立,塑膠工業,tpex,2025-09-30,"{'industry_category': '塑膠工業', 'stock_id': '4303', 'stock_name': '信立', 'type': 'tpex', 'date': '2025-09-30'}"
3464,4304,勝昱,塑膠工業,tpex,2025-09-30,"{'industry_category': '塑膠工業', 'stock_id': '4304', 'stock_name': '勝昱', 'type': 'tpex', 'date': '2025-09-30'}"
3465,4305,世坤,塑膠工業,tpex,2025-09-30,"{'industry_category': '塑膠工業', 'stock_id': '4305', 'stock_name': '世坤', 'type': 'tpex', 'date': '2025-09-30'}"
3466,4306,炎洲,塑膠工業,twse,2025-09-30,"{'industry_category': '塑膠工業', 'stock_id': '4306', 'stock_name': '炎洲', 'type': 'twse', 'date': '2025-09-30'}"
3467,4401,東隆興,紡織纖維,tpex,2025-09-30,"{'industry_category': '紡織纖維', 'stock_id': '4401', 'stock_name': '東隆興', 'type': 'tpex', 'date': '2025-09-30'}"
3468,4402,郡都開發,紡織纖維,tpex,2025-09-30,"{'industry_category': '紡織纖維', 'stock_id': '4402', 'stock_name': '郡都開發', 'type': 'tpex', 'date': '2025-09-30'}"
3469,4406,新昕纖,紡織纖維,tpex,2025-09-30,"{'industry_category': '紡織纖維', 'stock_id': '4406', 'stock_name': '新昕纖', 'type': 'tpex', 'date': '2025-09-30'}"
3470,4413,飛寶企業,紡織纖維,tpex,2025-09-30,"{'industry_category': '紡織纖維', 'stock_id': '4413', 'stock_name': '飛寶企業', 'type': 'tpex', 'date': '2025-09-30'}"
3471,4414,如興,紡織纖維,twse,2025-09-30,"{'industry_category': '紡織纖維', 'stock_id': '4414', 'stock_name': '如興', 'type': 'twse', 'date': '2025-09-30'}"
3472,4416,三圓,建材營造,tpex,2025-09-30,"{'industry_category': '建材營造', 'stock_id': '4416', 'stock_name': '三圓', 'type': 'tpex', 'date': '2025-09-30'}"
3473,4205,中華食,食品工業,tpex,2025-09-30,"{'industry_category': '食品工業', 'stock_id': '4205', 'stock_name': '中華食', 'type': 'tpex', 'date': '2025-09-30'}"
3474,3305,昇貿,其他電子業,twse,2025-09-30,"{'industry_category': '其他電子業', 'stock_id': '3305', 'stock_name': '昇貿', 'type': 'twse', 'date': '2025-09-30'}"
3475,4173,久裕,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4173', 'stock_name': '久裕', 'type': 'tpex', 'date': '2025-09-30'}"
3476,4171,瑞基,農業科技業,tpex,2025-09-30,"{'industry_category': '農業科技業', 'stock_id': '4171', 'stock_name': '瑞基', 'type': 'tpex', 'date': '2025-09-30'}"
3477,4138,曜亞,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4138', 'stock_name': '曜亞', 'type': 'tpex', 'date': '2025-09-30'}"
3478,4139,馬光-KY,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4139', 'stock_name': '馬光-KY', 'type': 'tpex', 'date': '2025-09-30'}"
3479,4142,國光生,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4142', 'stock_name': '國光生', 'type': 'twse', 'date': '2025-09-30'}"
3480,4142,國光生,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4142', 'stock_name': '國光生', 'type': 'twse', 'date': '2025-09-30'}"
3481,4147,中裕,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4147', 'stock_name': '中裕', 'type': 'tpex', 'date': '2025-09-30'}"
3482,4148,全宇生技-KY,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4148', 'stock_name': '全宇生技-KY', 'type': 'twse', 'date': '2025-09-30'}"
3483,4148,全宇生技-KY,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4148', 'stock_name': '全宇生技-KY', 'type': 'twse', 'date': '2025-09-30'}"
3484,4150,優你康,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4150', 'stock_name': '優你康', 'type': 'emerging', 'date': '2025-09-30'}"
3485,4153,鈺緯,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4153', 'stock_name': '鈺緯', 'type': 'tpex', 'date': '2025-09-30'}"
3486,4154,樂威科-KY,其他,tpex,2025-09-30,"{'industry_category': '其他', 'stock_id': '4154', 'stock_name': '樂威科-KY', 'type': 'tpex', 'date': '2025-09-30'}"
3487,4155,訊映,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4155', 'stock_name': '訊映', 'type': 'twse', 'date': '2025-09-30'}"
3488,4172,因華,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4172', 'stock_name': '因華', 'type': 'emerging', 'date': '2025-09-30'}"
3489,4155,訊映,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4155', 'stock_name': '訊映', 'type': 'twse', 'date': '2025-09-30'}"
3490,4160,訊聯基因,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4160', 'stock_name': '訊聯基因', 'type': 'tpex', 'date': '2025-09-30'}"
3491,4161,聿新科,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4161', 'stock_name': '聿新科', 'type': 'tpex', 'date': '2025-09-30'}"
3492,4162,智擎,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4162', 'stock_name': '智擎', 'type': 'tpex', 'date': '2025-09-30'}"
3493,4163,鐿鈦,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4163', 'stock_name': '鐿鈦', 'type': 'tpex', 'date': '2025-09-30'}"
3494,4164,承業醫,化學生技醫療,twse,2025-09-30,"{'industry_category': '化學生技醫療', 'stock_id': '4164', 'stock_name': '承業醫', 'type': 'twse', 'date': '2025-09-30'}"
3495,4164,承業醫,生技醫療業,twse,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4164', 'stock_name': '承業醫', 'type': 'twse', 'date': '2025-09-30'}"
3496,4166,友霖,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4166', 'stock_name': '友霖', 'type': 'tpex', 'date': '2025-09-30'}"
3497,4167,松瑞藥,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4167', 'stock_name': '松瑞藥', 'type': 'tpex', 'date': '2025-09-30'}"
3498,4168,醣聯,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4168', 'stock_name': '醣聯', 'type': 'tpex', 'date': '2025-09-30'}"
3499,4169,泰宗,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4169', 'stock_name': '泰宗', 'type': 'emerging', 'date': '2025-09-30'}"
3500,4170,鑫品生醫,生技醫療業,emerging,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4170', 'stock_name': '鑫品生醫', 'type': 'emerging', 'date': '2025-09-30'}"
3501,4157,太景*-KY,生技醫療業,tpex,2025-09-30,"{'industry_category': '生技醫療業', 'stock_id': '4157', 'stock_name': '太景*-KY', 'type': 'tpex', 'date': '2025-09-30'}"
3502,3303,岱稜,其他電子類,tpex,2025-09-30,"{'industry_category': '其他電子類', 'stock_id': '3303', 'stock_name': '岱稜', 'type': 'tpex', 'date': '2025-09-30'}"
3503,3322,建舜電,電子零組件業,tpex,2025-09-30,"{'industry_category': '電子零組件業', 'stock_id': '3322', 'stock_name': '建舜電', 'type': 'tpex', 'date': '2025-09-30'}"
3504,3296,勝德,電子零組件業,twse,2025-09-30,"{'industry_category': '電子零組件業', 'stock_id': '3296', 'stock_name': '勝德', 'type': 'twse', 'date': '2025-09-30'}"
3505,2726,雅茗-KY,觀光餐旅,tpex,2025-09-30,"{'industry_category': '觀光餐旅', 'stock_id': '2726', 'stock_name': '雅茗-KY', 'type': 'tpex', 'date': '2025-09-30'}"
3506,2727,王品,觀光餐旅,twse,2025-09-30,"{'industry_category': '觀光餐旅', 'stock_id': '2727', 'stock_name': '王品', 'type': 'twse', 'date': '2025-09-30'}"
3507,2729,瓦城,觀光餐旅,tpex,2025-09-30,"{'industry_category': '觀光餐旅', 'stock_id': '2729', 'stock_name': '瓦城', 'type': 'tpex', 'date': '2025-09-30'}"
3508,2731,雄獅,觀光餐旅,twse,2025-09-30,"{'industry_category': '觀光餐旅', 'stock_id': '2731', 'stock_name': '雄獅', 'type': 'twse', 'date': '2025-09-30'}"
3509,2732,六角,觀光餐旅,tpex,2025-09-30,"{'industry_category': '觀光餐旅', 'stock_id': '2732', 'stock_name': '六角', 'type': 'tpex', 'date': '2025-09-30'}"
3510,2733,維格餅家,觀光餐旅,emerging,2025-09-30,"{'industry_category': '觀光餐旅', 'stock_id': '2733', 'stock_name': '維格餅家', 'type': 'emerging', 'date': '2025-09-30'}"
